kegiatan,nama_paket,nama_jalan,jenis_konstruksi,volume,satuan
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Sisisngamangaraja (sisi Kiri),u-ditch 1000,"1.146,70",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Sisingamangaraja (sisi Kanan),u-ditch 1000,"1.037,20",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Panglima Polim (sisi Kiri),u-ditch 1000,"948,95",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Panglima Polim (sisi Kanan),u-ditch 1000,"862,40",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Barito 2,u-ditch 1000,"412,81",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Fatmawati (sisi Kiri),u-ditch 1000,"104,90",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,"Paket 1 (Peningkatan Saluran Jl. Sisingamangaraja, Jl. Panglima Polim Raya, dsk)",Jl. Fatmawati (sisi Kanan),u-ditch 1000,"105,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Sisisngamangaraja (sisi Kiri),trotoar,"1.136,50",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Sisingamangaraja (sisi Kanan),trotoar,"1.168,60",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Panglima Polim (sisi Kiri),trotoar,"1.570,60",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Panglima Polim (sisi Kanan),trotoar,"1.425,20",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Barito 2,trotoar,"134,50",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Fatmawati (sisi Kiri),trotoar,"139,50",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 2 (Trotoar Jl. Sisingamangaraja, Jl. Panglima Polim Raya dsk)",Jl. Fatmawati (sisi Kanan),trotoar,"128,40",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 3 (Peningkatan Saluran Jl. RS Fatmawati dsk),Jl. RS Fatmawati (kiri),u-ditch 1000,"2.563,94",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 3 (Peningkatan Saluran Jl. RS Fatmawati dsk),Jl. RS Fatmawati (kanan),u-ditch 1000,"3.251,76",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 3 (Peningkatan Saluran Jl. RS Fatmawati dsk),Jl. Barito,u-ditch 1000,"19,09",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 3 (Peningkatan Saluran Jl. RS Fatmawati dsk),Jl. Mayestik,u-ditch 1000,"165,85",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Sisisngamangaraja (sisi Kiri),ubin pengarah,"1.090,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Sisisngamangaraja (sisi Kiri),bangku,"6,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Sisisngamangaraja (sisi Kiri),bollard,"167,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Sisingamangaraja (sisi Kanan),ubin pengarah,"1.372,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Sisingamangaraja (sisi Kanan),bangku,"6,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Sisingamangaraja (sisi Kanan),bollard,"167,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Panglima Polim (sisi Kiri),ubin pengarah,"1.147,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Panglima Polim (sisi Kiri),bangku,"7,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Panglima Polim (sisi Kiri),bollard,"98,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Panglima Polim (sisi Kanan),ubin pengarah,"1.104,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Panglima Polim (sisi Kanan),bangku,"6,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Panglima Polim (sisi Kanan),bollard,"78,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Barito 2,ubin pengarah,"100,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Barito 2,bangku,"6,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Barito 2,bollard,"37,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Fatmawati (sisi Kiri),ubin pengarah,"115,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Fatmawati (sisi Kiri),bangku,"6,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Fatmawati (sisi Kiri),bollard,"64,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Fatmawati (sisi Kanan),ubin pengarah,"110,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Fatmawati (sisi Kanan),bangku,"4,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Fatmawati (sisi Kanan),bollard,"64,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 5 (Trotoar Jl. RS Fatmawati),Jl. RS Fatmawati (kiri),trotoar,"6.549,59",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 5 (Trotoar Jl. RS Fatmawati),Jl. RS Fatmawati (kanan),trotoar,"7.639,59",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 6 (Kelengkapan Prasarana Trotoar),Jl. RS Fatmawati (kiri),ubin pengarah,"3.361,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 6 (Kelengkapan Prasarana Trotoar),Jl. RS Fatmawati (kiri),bangku,"3,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 6 (Kelengkapan Prasarana Trotoar),Jl. RS Fatmawati (kiri),bollard,"376,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 6 (Kelengkapan Prasarana Trotoar),Jl. RS Fatmawati (kanan),ubin pengarah,"3.361,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,Paket 6 (Kelengkapan Prasarana Trotoar),Jl. RS Fatmawati (kanan),bollard,"426,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 7 (Trotoar Jl. Kyai Maja, Jl.Barito II, dsk)",Jl. Barito 2 (sisi kiri),trotoar,"543,90",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 7 (Trotoar Jl. Kyai Maja, Jl.Barito II, dsk)",Jl. Barito 2 (sisi Kanan),trotoar,"551,30",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 7 (Trotoar Jl. Kyai Maja, Jl.Barito II, dsk)",Jl. Kyai Maja (sisi kiri),trotoar,"1.467,00",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 7 (Trotoar Jl. Kyai Maja, Jl.Barito II, dsk)",Jl. Kyai Maja (sisi Kanan),trotoar,"1.064,49",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 7 (Trotoar Jl. Kyai Maja, Jl.Barito II, dsk)",Jl. Kebayoran Baru (sisi Kiri),trotoar,"372,40",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan ,"Paket 7 (Trotoar Jl. Kyai Maja, Jl.Barito II, dsk)",Jl. Kebayoran Baru (sisi Kanan),trotoar,"204,20",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Barito 2 (sisi kiri),bollard,"86,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Barito 2 (sisi kiri),ubin pengarah,"966,67",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Barito 2 (sisi Kanan),bollard,"34,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Barito 2 (sisi Kanan),ubin pengarah,"566,67",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kyai Maja (sisi kiri),bollard,"40,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kyai Maja (sisi kiri),ubin pengarah,"741,67",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kyai Maja (sisi Kanan),bollard,"44,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kyai Maja (sisi Kanan),ubin pengarah,"791,67",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kebayoran Baru (sisi Kiri),bollard,"46,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kebayoran Baru (sisi Kiri),ubin pengarah,"1.066,67",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kebayoran Baru (sisi Kanan),bollard,"50,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Selatan,Paket 8 (Kelengkapan Prasarana Trotoar),Jl. Kebayoran Baru (sisi Kanan),ubin pengarah,"466,67",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pakin (sisi Kiri),trotoar,"788,87",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pakin (sisi Kiri),u-ditch 1000,"320,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pakin (sisi Kanan),u-ditch 1000,"504,12",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Gedong Panjang ( Sisi Kiri),trotoar,"1.581,95",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Gedong Panjang ( Sisi Kiri),u-ditch 1000,"601,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Gedong Panjang (sisi Kanan),trotoar,"1.806,04",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Gedong Panjang (sisi Kanan),u-ditch 1000,"196,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Raya ( sisi Kiri),trotoar,"2.914,41",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Raya ( sisi Kiri),u-ditch 1000,"148,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Raya (sisi Kanan),trotoar,"2.254,49",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Selatan Raya (sisi Kiri),trotoar,"3.517,83",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Selatan Raya (sisi Kiri),u-ditch 1000,"263,40",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit selatan Raya (sisi Kanan),trotoar,"1.453,11",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit selatan Raya (sisi Kanan),box culvert 1000,"26,80",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Raya 1 (sisi Kiri),trotoar,"257,98",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Raya 1 (sisi Kanan),trotoar,"272,65",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Pluit Raya 1 (sisi Kanan),u-ditch 1000,"120,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Mitra Bahari (sisi kiri),trotoar,"547,90",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,"Paket 1 (Trotoar Jl. Gedong Panjang, Jl. Pluit Selatan Raya, dsk)",Jl. Mitra Bahari (sisi Kanan),trotoar,"599,11",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pakin (sisi Kiri),ubin pengarah,"352,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pakin (sisi Kiri),bollard,"8,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pakin (sisi Kanan),ubin pengarah,"352,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pakin (sisi Kanan),bollard,"8,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Gedong Panjang ( Sisi Kiri),ubin pengarah,"675,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Gedong Panjang (sisi Kanan),ubin pengarah,"675,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Selatan Raya (sisi Kiri),ubin pengarah,"544,69",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Selatan Raya (sisi Kiri),bangku,"12,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Selatan Raya (sisi Kiri),bollard,"212,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit selatan Raya (sisi Kanan),ubin pengarah,"544,69",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit selatan Raya (sisi Kanan),bangku,"11,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit selatan Raya (sisi Kanan),bollard,"211,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya 1 (sisi Kiri),ubin pengarah,"226,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya 1 (sisi Kiri),bollard,"62,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya 1 (sisi Kiri),bangku,"14,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya 1 (sisi Kanan),ubin pengarah,"226,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya 1 (sisi Kanan),bollard,"62,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya 1 (sisi Kanan),bangku,"13,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya ( sisi Kiri),ubin pengarah,"1.390,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Pluit Raya (sisi Kanan),ubin pengarah,"490,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Mitra Bahari (sisi kiri),ubin pengarah,"310,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Mitra Bahari (sisi Kanan),ubin pengarah,"290,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 3 (Trotoar Jl. Yos Sudarso),Jl. Yos Sudarso ( sisi kiri),trotoar,"14.626,47",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 3 (Trotoar Jl. Yos Sudarso),Jl. Yos Sudarso (sisi Kanan),trotoar,"7.933,51",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 3 (Trotoar Jl. Yos Sudarso),Jl. Yos Sudarso (sisi Kanan),u-ditch 1000,"190,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Yos Sudarso ( sisi kiri),ubin pengarah,"3.568,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Yos Sudarso ( sisi kiri),bangku,"5,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Yos Sudarso ( sisi kiri),bollard,"202,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Yos Sudarso (sisi Kanan),ubin pengarah,"3.568,50",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Yos Sudarso (sisi Kanan),bangku,"5,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Utara ,Paket 4 (Kelengkapan Prasarana Trotoar),Jl. Yos Sudarso (sisi Kanan),bollard,"203,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 1 (Trotoar Kawasan Kalijodo dsk),Jl. Tubagus Angke (sisi Kiri),trotoar,"1.668,26",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 1 (Trotoar Kawasan Kalijodo dsk),Jl. Tubagus Angke (sisi Kiri),u-ditch 1000,"151,80",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 1 (Trotoar Kawasan Kalijodo dsk),Jl. Tubagus Angke (sisi Kanan),trotoar,"1.639,89",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 1 (Trotoar Kawasan Kalijodo dsk),Jl. Tubagus Angke (sisi Kanan),u-ditch 1000,"115,70",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 1 (Trotoar Kawasan Kalijodo dsk),Jl. Tubagus Angke ( Median),trotoar,"275,60",m2
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Tubagus Angke (sisi Kiri),ubin pengarah,"636,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Tubagus Angke (sisi Kiri),bangku,"3,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Tubagus Angke (sisi Kiri),bollard,"48,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Tubagus Angke (sisi Kanan),ubin pengarah,"636,00",m1
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Tubagus Angke (sisi Kanan),bangku,"4,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 2 (Kelengkapan Prasarana Trotoar),Jl. Tubagus Angke (sisi Kanan),bollard,"48,00",unit
Pembangunan Trotoar dan Bangunan Pelengkap Jalan Jakarta Barat ,Paket 3 (Trotoar Kawasan Grogol dsk),Jl. Makaliwe Raya,trotoar,"1.638,00",m2
